ImageId,Label
2996,0
2997,6
2998,0
2999,2
3000,6
3001,9
3002,9
3003,7
3004,9
3005,0
3006,0
3007,7
3008,0
3009,0
3010,6
3011,2
3012,9
3013,0
3014,0
3015,0
3016,7
3017,0
3018,0
3019,0
3020,4
3021,0
3022,2
3023,0
3024,2
3025,6
3026,0
3027,0
3028,0
3029,9
3030,9
3031,0
3032,6
3033,0
3034,0
3035,6
3036,6
3037,2
3038,2
3039,6
3040,0
3041,6
3042,6
3043,2
3044,0
3045,6
3046,0
3047,0
3048,2
3049,2
3050,0
3051,6
3052,4
3053,0
3054,0
3055,0
3056,4
3057,0
3058,0
3059,9
3060,0
3061,9
3062,2
3063,9
3064,2
3065,0
3066,0
3067,0
3068,0
3069,0
3070,7
3071,9
3072,0
3073,7
3074,0
3075,0
3076,0
3077,0
3078,0
3079,0
3080,9
3081,6
3082,9
3083,9
3084,0
3085,9
3086,2
3087,2
3088,0
3089,0
3090,0
3091,0
3092,0
3093,0
3094,0
3095,0
3096,6
3097,0
3098,0
3099,0
3100,2
3101,6
3102,0
3103,0
3104,0
3105,2
3106,0
3107,4
3108,0
3109,9
3110,0
3111,6
3112,0
3113,0
3114,2
3115,0
3116,0
3117,0
3118,9
3119,0
3120,6
3121,9
3122,6
3123,7
3124,0
3125,0
3126,0
3127,6
3128,0
3129,6
3130,0
3131,0
3132,0
3133,2
3134,0
3135,9
3136,0
3137,0
3138,0
3139,0
3140,9
3141,0
3142,0
3143,7
3144,6
3145,9
3146,0
3147,0
3148,0
3149,9
3150,9
3151,6
3152,0
3153,0
3154,9
3155,0
3156,2
3157,0
3158,2
3159,0
3160,0
3161,2
3162,9
3163,4
3164,4
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3173,0
3174,0
3175,0
3176,6
3177,2
3178,7
3179,6
3180,0
3181,4
3182,4
3183,7
3184,0
3185,7
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,9
3194,0
3195,9
3196,0
3197,0
3198,0
3199,0
3200,0
3201,7
3202,4
3203,0
3204,0
3205,0
3206,9
3207,0
3208,0
3209,6
3210,0
3211,6
3212,0
3213,0
3214,0
3215,2
3216,6
3217,0
3218,0
3219,0
3220,9
3221,4
3222,0
3223,7
3224,7
3225,4
3226,2
3227,0
3228,9
3229,2
3230,0
3231,0
3232,0
3233,0
3234,9
3235,4
3236,2
3237,2
3238,0
3239,0
3240,2
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,2
3248,2
3249,0
3250,0
3251,9
3252,0
3253,0
3254,0
3255,0
3256,6
3257,9
3258,0
3259,0
3260,0
3261,9
3262,9
3263,2
3264,0
3265,6
3266,0
3267,0
3268,2
3269,0
3270,9
3271,2
3272,0
3273,0
3274,0
3275,4
3276,0
3277,0
3278,0
3279,9
3280,0
3281,0
3282,4
3283,0
3284,0
3285,0
3286,0
3287,4
3288,0
3289,2
3290,0
3291,0
3292,2
3293,0
3294,0
3295,2
3296,0
3297,0
3298,0
3299,6
3300,0
3301,0
3302,0
3303,6
3304,2
3305,0
3306,0
3307,9
3308,0
3309,0
3310,0
3311,0
3312,7
3313,0
3314,2
3315,0
3316,0
3317,6
3318,4
3319,0
3320,0
3321,0
3322,4
3323,0
3324,0
3325,0
3326,6
3327,0
3328,0
3329,0
3330,0
3331,0
3332,0
3333,4
3334,0
3335,4
3336,0
3337,2
3338,0
3339,0
3340,0
3341,9
3342,4
3343,2
3344,0
3345,6
3346,0
3347,0
3348,2
3349,0
3350,4
3351,0
3352,0
3353,4
3354,0
3355,0
3356,0
3357,2
3358,0
3359,0
3360,0
3361,6
3362,0
3363,2
3364,4
3365,7
3366,6
3367,0
3368,0
3369,2
3370,0
3371,6
3372,0
3373,0
3374,6
3375,2
3376,0
3377,0
3378,0
3379,0
3380,6
3381,0
3382,9
3383,0
3384,0
3385,0
3386,9
3387,0
3388,6
3389,9
3390,0
3391,2
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,2
3399,0
3400,6
3401,6
3402,0
3403,0
3404,4
3405,0
3406,9
3407,6
3408,0
3409,9
3410,0
3411,2
3412,4
3413,0
3414,0
3415,4
3416,0
3417,0
3418,0
3419,0
3420,2
3421,9
3422,2
3423,7
3424,0
3425,9
3426,0
3427,4
3428,7
3429,0
3430,0
3431,9
3432,9
3433,0
3434,0
3435,7
3436,0
3437,4
3438,0
3439,0
3440,9
3441,7
3442,0
3443,0
3444,4
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,4
3454,0
3455,2
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,4
3463,6
3464,9
3465,0
3466,2
3467,0
3468,2
3469,6
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,9
3480,0
3481,0
3482,0
3483,0
3484,0
3485,6
3486,4
3487,0
3488,6
3489,0
3490,0
3491,9
3492,6
3493,6
3494,6
3495,0
3496,9
3497,0
3498,0
3499,9
3500,0
3501,4
3502,6
3503,0
3504,6
3505,0
3506,9
3507,9
3508,0
3509,0
3510,0
3511,0
3512,2
3513,0
3514,0
3515,9
3516,0
3517,2
3518,0
3519,0
3520,0
3521,9
3522,2
3523,0
3524,0
3525,0
3526,0
3527,0
3528,7
3529,0
3530,6
3531,0
3532,9
3533,0
3534,0
3535,4
3536,6
3537,0
3538,9
3539,6
3540,0
3541,0
3542,0
3543,0
3544,0
3545,7
3546,0
3547,2
3548,0
3549,9
3550,2
3551,0
3552,0
3553,0
3554,9
3555,0
3556,0
3557,0
3558,0
3559,0
3560,9
3561,0
3562,2
3563,0
3564,6
3565,0
3566,0
3567,0
3568,0
3569,2
3570,6
3571,0
3572,7
3573,0
3574,0
3575,6
3576,0
3577,9
3578,6
3579,0
3580,6
3581,0
3582,9
3583,0
3584,9
3585,0
3586,0
3587,9
3588,0
3589,0
3590,7
3591,6
3592,2
3593,0
3594,0
3595,6
3596,6
3597,0
3598,4
3599,0
3600,0
3601,4
3602,0
3603,0
3604,0
3605,2
3606,6
3607,6
3608,0
3609,2
3610,6
3611,0
3612,6
3613,0
3614,0
3615,0
3616,6
3617,0
3618,9
3619,0
3620,0
3621,4
3622,0
3623,0
3624,2
3625,0
3626,4
3627,4
3628,0
3629,6
3630,0
3631,2
3632,0
3633,0
3634,0
3635,0
3636,0
3637,4
3638,0
3639,0
3640,0
3641,0
3642,9
3643,0
3644,0
3645,6
3646,4
3647,9
3648,0
3649,6
3650,9
3651,7
3652,9
3653,0
3654,0
3655,7
3656,9
3657,0
3658,4
3659,6
3660,0
3661,6
3662,0
3663,4
3664,9
3665,7
3666,0
3667,6
3668,0
3669,6
3670,7
3671,9
3672,4
3673,2
3674,0
3675,9
3676,0
3677,9
3678,0
3679,6
3680,6
3681,0
3682,0
3683,6
3684,0
3685,7
3686,7
3687,6
3688,7
3689,0
3690,0
3691,6
3692,0
3693,4
3694,0
3695,6
3696,2
3697,0
3698,0
3699,9
3700,6
3701,0
3702,0
3703,9
3704,6
3705,9
3706,0
3707,0
3708,6
3709,2
3710,7
3711,6
3712,0
3713,0
3714,0
3715,0
3716,0
3717,2
3718,9
3719,0
3720,0
3721,0
3722,0
3723,0
3724,9
3725,0
3726,6
3727,0
3728,0
3729,0
3730,6
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,7
3740,0
3741,0
3742,0
3743,4
3744,9
3745,6
3746,0
3747,6
3748,6
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0
3755,9
3756,0
3757,0
3758,0
3759,9
3760,0
3761,0
3762,0
3763,0
3764,6
3765,2
3766,2
3767,7
3768,2
3769,0
3770,0
3771,0
3772,6
3773,0
3774,0
3775,0
3776,2
3777,2
3778,9
3779,0
3780,9
3781,4
3782,0
3783,0
3784,5
3785,6
3786,0
3787,0
3788,0
3789,0
3790,9
3791,0
3792,6
3793,0
3794,0
3795,0
3796,0
3797,7
3798,0
3799,0
3800,0
3801,0
3802,6
3803,0
3804,9
3805,0
3806,0
3807,6
3808,0
3809,2
3810,0
3811,0
3812,0
3813,0
3814,0
3815,0
3816,2
3817,2
3818,9
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,9
3826,0
3827,0
3828,0
3829,0
3830,0
3831,6
3832,0
3833,2
3834,0
3835,0
3836,9
3837,0
3838,0
3839,0
3840,0
3841,0
3842,4
3843,0
3844,9
3845,4
3846,4
3847,0
3848,2
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,4
3856,0
3857,0
3858,2
3859,2
3860,2
3861,0
3862,4
3863,7
3864,4
3865,0
3866,4
3867,9
3868,0
3869,0
3870,0
3871,0
3872,2
3873,0
3874,6
3875,2
3876,0
3877,0
3878,4
3879,6
3880,0
3881,0
3882,0
3883,4
3884,2
3885,6
3886,2
3887,9
3888,7
3889,0
3890,4
3891,0
3892,9
3893,0
3894,0
3895,4
3896,0
3897,6
3898,2
3899,0
3900,0
3901,7
3902,0
3903,2
3904,9
3905,2
3906,2
3907,0
3908,2
3909,0
3910,0
3911,2
3912,0
3913,0
3914,0
3915,0
3916,0
3917,2
3918,7
3919,0
3920,0
3921,2
3922,0
3923,9
3924,0
3925,0
3926,0
3927,0
3928,0
3929,2
3930,2
3931,0
3932,2
3933,0
3934,0
3935,4
3936,0
3937,0
3938,0
3939,2
3940,2
3941,0
3942,0
3943,9
3944,2
3945,0
3946,0
3947,2
3948,4
3949,0
3950,0
3951,0
3952,4
3953,2
3954,2
3955,0
3956,6
3957,7
3958,6
3959,0
3960,0
3961,0
3962,6
3963,0
3964,0
3965,9
3966,0
3967,2
3968,0
3969,0
3970,0
3971,0
3972,0
3973,9
3974,0
3975,9
3976,0
3977,0
3978,0
3979,0
3980,4
3981,0
3982,6
3983,0
3984,0
3985,0
3986,2
3987,2
3988,6
3989,4
3990,2
3991,9
3992,0
3993,0
3994,6
3995,0
3996,0
3997,0
3998,0
3999,7
4000,4
4001,6
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,6
4011,6
4012,0
4013,6
4014,2
4015,0
4016,9
4017,0
4018,0
4019,6
4020,6
4021,0
4022,4
4023,0
4024,0
4025,6
4026,0
4027,0
4028,6
4029,0
4030,9
4031,4
4032,0
4033,0
4034,0
4035,0
4036,0
4037,7
4038,0
4039,2
4040,0
4041,0
4042,0
4043,0
4044,9
4045,0
4046,0
4047,0
4048,0
4049,0
4050,0
4051,2
4052,0
4053,6
4054,0
4055,0
4056,0
4057,2
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,2
4068,0
4069,0
4070,0
4071,0
4072,4
4073,0
4074,6
4075,6
4076,7
4077,0
4078,6
4079,6
4080,0
4081,4
4082,9
4083,0
4084,0
4085,0
4086,0
4087,4
4088,9
4089,2
4090,0
4091,6
4092,2
4093,7
4094,0
4095,7
4096,0
4097,0
4098,0
4099,7
4100,0
4101,6
4102,6
4103,9
4104,0
4105,0
4106,0
4107,2
4108,0
4109,9
4110,0
4111,2
4112,2
4113,9
4114,7
4115,0
4116,0
4117,0
4118,2
4119,7
4120,0
4121,2
4122,2
4123,0
4124,4
4125,0
4126,2
4127,2
4128,0
4129,0
4130,0
4131,2
4132,2
4133,2
4134,0
4135,0
4136,0
4137,6
4138,0
4139,9
4140,4
4141,0
4142,9
4143,7
4144,9
4145,0
4146,7
4147,0
4148,5
4149,2
4150,0
4151,0
4152,0
4153,9
4154,9
4155,7
4156,9
4157,2
4158,7
4159,4
4160,0
4161,0
4162,6
4163,0
4164,0
4165,9
4166,0
4167,0
4168,7
4169,2
4170,2
4171,0
4172,6
4173,0
4174,0
4175,0
4176,2
4177,0
4178,0
4179,0
4180,4
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,0
4188,0
4189,9
4190,0
4191,4
4192,0
4193,0
4194,6
4195,0
4196,6
4197,0
4198,2
4199,0
4200,0
4201,0
4202,0
4203,6
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,0
4211,9
4212,0
4213,0
4214,0
4215,2
4216,9
4217,0
4218,0
4219,9
4220,0
4221,0
4222,2
4223,0
4224,0
4225,0
4226,0
4227,4
4228,2
4229,0
4230,0
4231,0
4232,0
4233,9
4234,0
4235,0
4236,0
4237,4
4238,9
4239,0
4240,4
4241,0
4242,2
4243,0
4244,0
4245,4
4246,0
4247,0
4248,9
4249,0
4250,0
4251,0
4252,6
4253,9
4254,0
4255,6
4256,0
4257,0
4258,7
4259,4
4260,0
4261,0
4262,0
4263,0
4264,7
4265,0
4266,0
4267,0
4268,4
4269,2
4270,0
4271,4
4272,0
4273,9
4274,0
4275,0
4276,2
4277,0
4278,7
4279,0
4280,4
4281,4
4282,0
4283,6
4284,9
4285,4
4286,0
4287,7
4288,0
4289,0
4290,0
4291,4
4292,2
4293,4
4294,0
4295,0
4296,7
4297,0
4298,0
4299,0
4300,9
4301,0
4302,7
4303,0
4304,6
4305,9
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,6
4314,4
4315,0
4316,0
4317,6
4318,0
4319,0
4320,0
4321,0
4322,9
4323,2
4324,0
4325,0
4326,9
4327,9
4328,2
4329,9
4330,0
4331,0
4332,0
4333,0
4334,0
4335,0
4336,9
4337,6
4338,0
4339,0
4340,0
4341,0
4342,9
4343,6
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,2
4351,6
4352,0
4353,9
4354,9
4355,0
4356,6
4357,6
4358,0
4359,0
4360,0
4361,2
4362,0
4363,9
4364,0
4365,0
4366,0
4367,9
4368,7
4369,2
4370,0
4371,0
4372,0
4373,4
4374,0
4375,0
4376,0
4377,0
4378,9
4379,0
4380,0
4381,0
4382,4
4383,9
4384,4
4385,6
4386,0
4387,9
4388,6
4389,9
4390,0
4391,0
4392,6
4393,0
4394,0
4395,4
4396,0
4397,6
4398,0
4399,0
4400,9
4401,0
4402,0
4403,2
4404,0
4405,6
4406,0
4407,0
4408,0
4409,0
4410,0
4411,2
4412,4
4413,2
4414,7
4415,6
4416,4
4417,7
4418,0
4419,6
4420,9
4421,0
4422,6
4423,0
4424,0
4425,0
4426,0
4427,9
4428,9
4429,0
4430,0
4431,0
4432,2
4433,9
4434,0
4435,6
4436,9
4437,0
4438,0
4439,0
4440,0
4441,7
4442,6
4443,0
4444,0
4445,4
4446,0
4447,0
4448,0
4449,9
4450,0
4451,0
4452,2
4453,0
4454,9
4455,0
4456,7
4457,2
4458,0
4459,4
4460,0
4461,7
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,6
4469,0
4470,0
4471,0
4472,0
4473,7
4474,2
4475,0
4476,0
4477,0
4478,0
4479,6
4480,9
4481,6
4482,6
4483,9
4484,0
4485,0
4486,7
4487,4
4488,0
4489,0
4490,6
4491,7
4492,0
4493,0
4494,7
4495,6
4496,0
4497,6
4498,0
4499,0
4500,0
4501,9
4502,0
4503,0
4504,0
4505,0
4506,2
4507,7
4508,0
4509,6
4510,6
4511,0
4512,0
4513,0
4514,0
4515,0
4516,6
4517,0
4518,0
4519,0
4520,0
4521,0
4522,6
4523,6
4524,0
4525,4
4526,0
4527,6
4528,0
4529,9
4530,0
4531,0
4532,0
4533,2
4534,2
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0
4544,6
4545,9
4546,0
4547,4
4548,9
4549,0
4550,0
4551,0
4552,0
4553,0
4554,9
4555,2
4556,0
4557,6
4558,0
4559,0
4560,0
4561,0
4562,0
4563,9
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,7
4571,2
4572,0
4573,0
4574,0
4575,0
4576,0
4577,0
4578,0
4579,2
4580,0
4581,4
4582,2
4583,6
4584,0
4585,0
4586,0
4587,0
4588,0
4589,6
4590,6
4591,0
4592,0
4593,2
4594,0
4595,0
4596,0
4597,4
4598,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,6
4605,2
4606,0
4607,0
4608,9
4609,0
4610,0
4611,9
4612,0
4613,4
4614,0
4615,9
4616,4
4617,6
4618,9
4619,0
4620,5
4621,0
4622,0
4623,0
4624,7
4625,0
4626,0
4627,0
4628,0
4629,4
4630,7
4631,0
4632,2
4633,2
4634,7
4635,9
4636,6
4637,9
4638,0
4639,6
4640,0
4641,0
4642,0
4643,0
4644,0
4645,0
4646,9
4647,6
4648,2
4649,2
4650,2
4651,0
4652,0
4653,7
4654,0
4655,0
4656,0
4657,2
4658,9
4659,0
4660,0
4661,0
4662,9
4663,2
4664,0
4665,0
4666,6
4667,4
4668,7
4669,6
4670,0
4671,9
4672,0
4673,2
4674,0
4675,0
4676,4
4677,4
4678,0
4679,0
4680,0
4681,7
4682,9
4683,2
4684,0
4685,0
4686,6
4687,0
4688,0
4689,4
4690,0
4691,6
4692,0
4693,0
4694,0
4695,0
4696,0
4697,0
4698,4
4699,0
4700,0
4701,7
4702,0
4703,2
4704,0
4705,9
4706,9
4707,4
4708,9
4709,0
4710,0
4711,0
4712,6
4713,0
4714,0
4715,0
4716,0
4717,0
4718,0
4719,0
4720,2
4721,0
4722,0
4723,0
4724,0
4725,0
4726,4
4727,0
4728,0
4729,0
4730,9
4731,0
4732,4
4733,0
4734,0
4735,9
4736,0
4737,6
4738,0
4739,0
4740,0
4741,6
4742,0
4743,0
4744,0
4745,9
4746,9
4747,0
4748,0
4749,0
4750,0
4751,4
4752,0
4753,0
4754,0
4755,4
4756,9
4757,9
4758,0
4759,0
4760,0
4761,9
4762,0
4763,0
4764,6
4765,0
4766,0
4767,0
4768,2
4769,0
4770,7
4771,0
4772,6
4773,9
4774,0
4775,2
4776,2
4777,0
4778,0
4779,6
4780,0
4781,0
4782,2
4783,0
4784,9
4785,0
4786,0
4787,2
4788,9
4789,0
4790,4
4791,0
4792,0
4793,2
4794,0
4795,0
4796,9
4797,7
4798,2
4799,4
4800,0
4801,0
4802,0
4803,9
4804,0
4805,0
4806,0
4807,6
4808,6
4809,0
4810,2
4811,6
4812,0
4813,0
4814,6
4815,0
4816,2
4817,2
4818,0
4819,0
4820,0
4821,0
4822,0
4823,4
4824,2
4825,0
4826,0
4827,0
4828,0
4829,0
4830,0
4831,0
4832,2
4833,0
4834,0
4835,0
4836,9
4837,2
4838,4
4839,0
4840,0
4841,0
4842,9
4843,9
4844,9
4845,0
4846,0
4847,0
4848,0
4849,9
4850,0
4851,0
4852,0
4853,0
4854,9
4855,0
4856,6
4857,2
4858,0
4859,2
4860,0
4861,6
4862,0
4863,0
4864,0
4865,9
4866,2
4867,0
4868,4
4869,2
4870,0
4871,9
4872,4
4873,0
4874,6
4875,0
4876,2
4877,0
4878,0
4879,0
4880,0
4881,0
4882,0
4883,2
4884,2
4885,4
4886,9
4887,4
4888,0
4889,2
4890,0
4891,9
4892,0
4893,6
4894,0
4895,0
4896,0
4897,4
4898,0
4899,0
4900,9
4901,0
4902,0
4903,0
4904,4
4905,0
4906,0
4907,9
4908,2
4909,0
4910,0
4911,0
4912,0
4913,7
4914,0
4915,7
4916,9
4917,0
4918,4
4919,0
4920,9
4921,0
4922,0
4923,0
4924,4
4925,0
4926,2
4927,0
4928,0
4929,0
4930,0
4931,0
4932,9
4933,0
4934,0
4935,2
4936,4
4937,0
4938,4
4939,0
4940,0
4941,0
4942,0
4943,9
4944,9
4945,0
4946,6
4947,4
4948,9
4949,0
4950,2
4951,6
4952,0
4953,0
4954,0
4955,2
4956,0
4957,0
4958,4
4959,0
4960,0
4961,0
4962,0
4963,4
4964,9
4965,0
4966,7
4967,0
4968,0
4969,0
4970,7
4971,6
4972,0
4973,7
4974,0
4975,0
4976,0
4977,0
4978,0
4979,6
4980,0
4981,2
4982,0
4983,0
4984,0
4985,0
4986,0
4987,7
4988,2
4989,9
4990,6
4991,7
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,7
4999,0
5000,0
5001,0
5002,0
5003,0
5004,0
5005,4
5006,0
5007,0
5008,2
5009,9
5010,0
5011,9
5012,0
5013,6
5014,2
5015,0
5016,0
5017,0
5018,0
5019,0
5020,9
5021,9
5022,0
5023,6
5024,0
5025,0
5026,0
5027,7
5028,0
5029,0
5030,0
5031,0
5032,0
5033,0
5034,6
5035,0
5036,0
5037,9
5038,2
5039,2
5040,0
5041,0
5042,0
5043,6
5044,0
5045,0
5046,6
5047,0
5048,0
5049,0
5050,0
5051,9
5052,0
5053,0
5054,0
5055,0
5056,0
5057,9
5058,2
5059,0
5060,0
5061,6
5062,0
5063,6
5064,0
5065,0
5066,2
5067,0
5068,0
5069,0
5070,7
5071,4
5072,4
5073,0
5074,0
5075,0
5076,6
5077,0
5078,0
5079,0
5080,4
5081,0
5082,6
5083,0
5084,0
5085,6
5086,2
5087,7
5088,0
5089,0
5090,0
5091,6
5092,9
5093,6
5094,0
5095,0
5096,0
5097,6
5098,0
5099,0
5100,9
5101,0
5102,6
5103,6
5104,9
5105,0
5106,6
5107,0
5108,2
5109,4
5110,0
5111,6
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,9
5119,9
5120,9
5121,4
5122,0
5123,4
5124,0
5125,6
5126,4
5127,9
5128,0
5129,0
5130,0
5131,2
5132,0
5133,4
5134,6
5135,0
5136,0
5137,0
5138,6
5139,0
5140,9
5141,0
5142,0
5143,0
5144,0
5145,4
5146,2
5147,0
5148,2
5149,0
5150,4
5151,6
5152,9
5153,0
5154,0
5155,0
5156,0
5157,0
5158,0
5159,9
5160,0
5161,0
5162,0
5163,0
5164,0
5165,0
5166,0
5167,9
5168,2
5169,0
5170,0
5171,7
5172,6
5173,0
5174,9
5175,6
5176,0
5177,0
5178,2
5179,0
5180,0
5181,0
5182,0
5183,0
5184,7
5185,0
5186,0
5187,7
5188,0
5189,0
5190,6
5191,0
5192,0
5193,4
5194,0
5195,0
5196,0
5197,0
5198,0
5199,0
5200,6
5201,0
5202,0
5203,6
5204,0
5205,0
5206,0
5207,0
5208,0
5209,2
5210,0
5211,0
5212,0
5213,0
5214,0
5215,0
5216,7
5217,6
5218,0
5219,6
5220,6
5221,0
5222,0
5223,0
5224,0
5225,0
5226,0
5227,0
5228,6
5229,0
5230,0
5231,0
5232,0
5233,0
5234,0
5235,0
5236,0
5237,2
5238,0
5239,0
5240,0
5241,0
5242,6
5243,7
5244,0
5245,0
5246,0
5247,0
5248,4
5249,2
5250,6
5251,0
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,0
5261,9
5262,6
5263,7
5264,0
5265,2
5266,0
5267,0
5268,6
5269,2
5270,0
5271,6
5272,0
5273,0
5274,2
5275,9
5276,7
5277,0
5278,2
5279,0
5280,0
5281,6
5282,0
5283,4
5284,0
5285,0
5286,0
5287,0
5288,0
5289,0
5290,0
5291,9
5292,0
5293,9
5294,0
5295,0
5296,7
5297,9
5298,0
5299,0
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,7
5309,0
5310,9
5311,6
5312,4
5313,0
5314,0
5315,0
5316,6
5317,0
5318,0
5319,0
5320,0
5321,0
5322,0
5323,0
5324,4
5325,0
5326,0
5327,0
5328,0
5329,0
5330,0
5331,9
5332,2
5333,9
5334,0
5335,2
5336,0
5337,7
5338,6
5339,6
5340,0
5341,5
5342,9
5343,0
5344,9
5345,0
5346,2
5347,0
5348,0
5349,7
5350,0
5351,0
5352,0
5353,2
5354,7
5355,0
5356,2
5357,0
5358,9
5359,0
5360,4
5361,0
5362,0
5363,0
5364,0
5365,9
5366,0
5367,0
5368,9
5369,4
5370,0
5371,4
5372,0
5373,7
5374,0
5375,0
5376,0
5377,2
5378,0
5379,0
5380,0
5381,0
5382,0
5383,0
5384,2
5385,0
5386,9
5387,0
5388,9
5389,0
5390,0
5391,0
5392,9
5393,2
5394,7
5395,6
5396,0
5397,7
5398,0
5399,6
5400,0
5401,2
5402,9
5403,9
5404,9
5405,4
5406,0
5407,2
5408,4
5409,0
5410,9
5411,0
5412,6
5413,9
5414,4
5415,2
5416,0
5417,0
5418,0
5419,0
5420,0
5421,9
5422,4
5423,0
5424,0
5425,0
5426,6
5427,9
5428,6
5429,0
5430,4
5431,0
5432,6
5433,0
5434,4
5435,9
5436,4
5437,2
5438,0
5439,0
5440,0
5441,0
5442,0
5443,6
5444,0
5445,0
5446,9
5447,9
5448,6
5449,0
5450,0
5451,0
5452,0
5453,0
5454,0
5455,6
5456,0
5457,0
5458,0
5459,4
5460,0
5461,4
5462,0
5463,9
5464,0
5465,2
5466,9
5467,0
5468,7
5469,0
5470,0
5471,9
5472,0
5473,9
5474,0
5475,0
5476,7
5477,9
5478,2
5479,2
5480,0
5481,0
5482,0
5483,2
5484,0
5485,0
5486,7
5487,0
5488,2
5489,0
5490,0
5491,4
5492,0
5493,0
5494,9
5495,0
5496,0
5497,0
5498,0
5499,0
5500,4
5501,2
5502,0
5503,0
5504,6
5505,0
5506,2
5507,0
5508,4
5509,0
5510,2
5511,0
5512,4
5513,0
5514,2
5515,0
5516,0
5517,0
5518,0
5519,0
5520,0
5521,7
5522,9
5523,7
5524,0
5525,0
5526,0
5527,4
5528,0
5529,4
5530,0
5531,9
5532,9
5533,6
5534,4
5535,0
5536,4
5537,9
5538,0
5539,9
5540,6
5541,0
5542,6
5543,0
5544,0
5545,6
5546,0
5547,0
5548,0
5549,9
5550,6
5551,0
5552,0
5553,6
5554,4
5555,0
5556,2
5557,0
5558,0
5559,0
5560,0
5561,0
5562,0
5563,0
5564,7
5565,0
5566,0
5567,0
5568,7
5569,9
5570,0
5571,0
5572,0
5573,7
5574,0
5575,6
5576,4
5577,7
5578,2
5579,9
5580,6
5581,4
5582,0
5583,4
5584,6
5585,0
5586,0
5587,4
5588,9
5589,4
5590,0
5591,0
5592,6
5593,9
5594,0
5595,4
5596,0
5597,0
5598,0
5599,7
5600,0
5601,0
5602,2
5603,0
5604,0
5605,7
5606,0
5607,0
5608,0
5609,7
5610,2
5611,0
5612,4
5613,7
5614,0
5615,0
5616,0
5617,0
5618,0
5619,0
5620,2
5621,0
5622,0
5623,0
5624,6
5625,4
5626,0
5627,4
5628,0
5629,0
5630,9
5631,0
5632,9
5633,9
5634,0
5635,0
5636,4
5637,0
5638,7
5639,6
5640,2
5641,0
5642,0
5643,0
5644,9
5645,6
5646,0
5647,4
5648,0
5649,7
5650,0
5651,0
5652,0
5653,6
5654,0
5655,0
5656,2
5657,0
5658,0
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,2
5670,7
5671,0
5672,0
5673,0
5674,0
5675,9
5676,0
5677,9
5678,9
5679,2
5680,0
5681,0
5682,0
5683,0
5684,0
5685,0
5686,7
5687,0
5688,0
5689,0
5690,2
5691,9
5692,0
5693,2
5694,6
5695,2
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
5702,9
5703,0
5704,7
5705,0
5706,6
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,4
5716,9
5717,0
5718,9
5719,0
5720,0
5721,0
5722,6
5723,9
5724,4
5725,6
5726,6
5727,6
5728,0
5729,0
5730,0
5731,0
5732,0
5733,2
5734,4
5735,0
5736,0
5737,9
5738,0
5739,0
5740,0
5741,0
5742,0
5743,5
5744,0
5745,6
5746,0
5747,6
5748,2
5749,0
5750,0
5751,9
5752,0
5753,0
5754,9
5755,9
5756,0
5757,6
5758,6
5759,2
5760,0
5761,0
5762,0
5763,0
5764,0
5765,0
5766,0
5767,9
5768,2
5769,0
5770,0
5771,0
5772,0
5773,0
5774,0
5775,9
5776,9
5777,0
5778,0
5779,6
5780,0
5781,0
5782,7
5783,2
5784,9
5785,0
5786,6
5787,0
5788,0
5789,0
5790,7
5791,0
5792,6
5793,0
